 neg. daughter p31  z=15 n=16 a=31 Q=-24.4376
 pos. daughter si31 z=14 n=17 a=31 Q=-22.9487
              +++++++++p31  -->si31 +++++++++---------si31 -->p31  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  1.50  6.0  0.093 -15.429  -9.966  -10.313  -4.093  -8.607   -4.141
  2.00  6.0  0.001 -12.597  -8.563   -8.757  -4.053  -7.106   -4.083
  3.00  6.0 -0.212  -9.509  -6.929   -6.900  -3.919  -5.342   -3.866
  5.00  6.0 -0.420  -6.295  -4.901   -4.574  -3.594  -3.711   -3.033
 10.00  6.0 -0.491  -3.372  -2.283   -1.568  -2.359  -1.833   -1.043
 30.00  6.0 -0.509   0.212   1.311    2.473   1.112   1.311    2.638
100.00  6.0 -0.511   1.884   4.810    6.458   2.349   4.800    6.458
  0.01  7.0  0.711 -99.999 -99.999  -99.999  -4.541 -99.999   -4.791
  0.10  7.0  0.711 -99.999 -48.233  -49.817  -4.440 -94.882   -4.659
  0.20  7.0  0.711 -84.512 -27.737  -29.016  -4.440 -50.485   -4.658
  0.40  7.0  0.708 -44.991 -17.039  -18.010  -4.436 -27.959   -4.651
  0.70  7.0  0.701 -27.894 -12.114  -12.828  -4.427 -18.034   -4.632
  1.00  7.0  0.689 -20.936  -9.959  -10.501  -4.414 -13.910   -4.605
  1.50  7.0  0.662 -15.429  -8.096   -8.439  -4.372 -10.518   -4.531
  2.00  7.0  0.622 -12.597  -7.032   -7.229  -4.297  -8.672   -4.410
  3.00  7.0  0.510  -9.506  -5.746   -5.720  -4.090  -6.553   -4.114
  5.00  7.0  0.187  -6.286  -4.305   -3.987  -3.663  -4.315   -3.371
 10.00  7.0 -0.315  -3.365  -2.197   -1.484  -2.363  -1.920   -1.108
 30.00  7.0 -0.490   0.213   1.314    2.476   1.111   1.308    2.635
100.00  7.0 -0.509   1.884   4.810    6.458   2.349   4.800    6.458
  0.01  8.0  1.936 -99.999  -4.550   -5.016 -99.999 -99.999  -99.999
  0.10  8.0  1.936 -99.999  -4.549   -5.014 -31.886 -99.999  -33.478
  0.20  8.0  1.935 -84.512  -4.545   -5.005 -19.702 -81.339  -21.006
  0.40  8.0  1.934 -44.991  -4.524   -4.965 -13.099 -43.405  -14.101
  0.70  8.0  1.931 -27.894  -4.473   -4.868  -9.847 -26.890  -10.523
  1.00  8.0  1.925 -20.936  -4.405   -4.744  -8.293 -20.140   -8.842
  1.50  8.0  1.913 -15.429  -4.256   -4.495  -6.963 -14.721   -7.362
  2.00  8.0  1.895 -12.597  -4.081   -4.223  -6.186 -11.878   -6.489
  3.00  8.0  1.844  -9.505  -3.698   -3.657  -5.292  -8.793   -5.428
  5.00  8.0  1.681  -6.283  -2.930   -2.606  -4.242  -5.818   -4.154
 10.00  8.0  0.982  -3.341  -1.581   -0.871  -2.438  -2.566   -1.508
 30.00  8.0 -0.302   0.215   1.345    2.506   1.108   1.277    2.609
100.00  8.0 -0.492   1.884   4.811    6.459   2.349   4.799    6.457
  0.01  9.0  4.671 -99.999  -1.164   -0.814 -99.999 -99.999  -99.999
  0.10  9.0  4.671 -99.999  -1.164   -0.814 -99.999 -99.999  -99.999
  0.20  9.0  4.671 -84.512  -1.164   -0.813 -87.561 -99.999  -88.852
  0.40  9.0  4.671 -44.991  -1.163   -0.812 -46.582 -77.884  -47.577
  0.70  9.0  4.665 -27.894  -1.163   -0.811 -28.641 -46.581  -29.405
  1.00  9.0  4.665 -20.936  -1.159   -0.804 -21.349 -33.949  -21.960
  1.50  9.0  4.660 -15.429  -1.150   -0.791 -15.502 -23.953  -15.949
  2.00  9.0  4.650 -12.597  -1.140   -0.773 -12.194 -18.822  -12.600
  3.00  9.0  4.625  -9.505  -1.100   -0.711  -9.177 -13.465   -9.398
  5.00  9.0  4.551  -6.283  -0.924   -0.449  -6.506  -8.711   -6.455
 10.00  9.0  4.197  -3.333  -0.262    0.491  -2.664  -4.184   -1.958
 30.00  9.0  1.461   0.232   1.632    2.786   1.065   0.989    2.374
100.00  9.0 -0.324   1.887   4.819    6.467   2.346   4.791    6.449
  0.01 10.0 10.608 -99.999   1.044    1.870 -99.999 -99.999  -99.999
  0.10 10.0 10.608 -99.999   1.045    1.870 -99.999 -99.999  -99.999
  0.20 10.0 10.608 -84.512   1.045    1.870 -99.999 -99.999  -99.999
  0.40 10.0 10.608 -44.991   1.045    1.871 -99.999 -99.999  -99.999
  0.70 10.0 10.608 -27.894   1.045    1.871 -71.377 -89.369  -72.025
  1.00 10.0 10.603 -20.936   1.045    1.871 -50.545 -63.876  -50.723
  1.50 10.0 10.603 -15.429   1.046    1.873 -33.672 -43.921  -33.759
  2.00 10.0 10.598 -12.597   1.048    1.876 -25.166 -33.810  -25.211
  3.00 10.0 10.588  -9.505   1.059    1.890 -16.598 -23.483  -16.563
  5.00 10.0 10.552  -6.283   1.127    1.970  -9.562 -14.760   -9.385
 10.00 10.0 10.389  -3.333   1.475    2.371  -3.888  -7.305   -3.491
 30.00 10.0  8.651   0.251   2.742    3.891   0.587  -0.210    1.463
100.00 10.0  1.351   1.910   4.901    6.550   2.316   4.708    6.366
  0.01 11.0 23.419 -99.999   4.257    5.248 -99.999 -99.999  -99.999
  0.10 11.0 23.424 -99.999   4.258    5.250 -99.999 -99.999  -99.999
  0.20 11.0 23.419 -84.512   4.257    5.249 -99.999 -99.999  -99.999
  0.40 11.0 23.419 -44.991   4.257    5.249 -99.999 -99.999  -99.999
  0.70 11.0 23.424 -27.894   4.258    5.250 -99.999 -99.999  -99.999
  1.00 11.0 23.419 -20.936   4.257    5.249 -99.999 -99.999  -99.999
  1.50 11.0 23.419 -15.429   4.258    5.250 -75.361 -86.982  -75.782
  2.00 11.0 23.419 -12.597   4.258    5.251 -56.576 -66.119  -56.874
  3.00 11.0 23.414  -9.505   4.260    5.254 -37.640 -45.031  -37.769
  5.00 11.0 23.399  -6.283   4.267    5.266 -22.256 -27.709  -22.177
 10.00 11.0 23.322  -3.333   4.296    5.321 -10.284 -13.823   -9.944
 30.00 11.0 22.504   0.252   4.526    5.732  -1.495  -2.537   -0.729
100.00 11.0 14.012   2.008   5.508    7.167   1.966   4.078    5.733
