 neg. daughter sc40 z=21 n=19 a=40 Q=-20.5270
 pos. daughter ca40 z=20 n=20 a=40 Q=-34.8468
              +++++++++sc40 -->ca40 +++++++++---------ca40 -->sc40 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  1.50  5.0 -0.246   0.529  -2.208    1.108 -64.512 -48.970  -49.366
  2.00  5.0 -0.383   0.525  -2.125    1.104 -47.859 -36.403  -36.668
  3.00  5.0 -0.476   0.517  -1.625    1.100 -31.170 -23.962  -24.042
  5.00  5.0 -0.502   0.500  -0.855    1.117 -17.762 -13.871  -13.713
 10.00  5.0 -0.509   0.459   0.187    1.419  -7.751  -5.911   -5.412
 30.00  5.0 -0.511   0.514   2.085    3.298  -2.038  -0.297    0.789
100.00  5.0 -0.511   1.030   4.695    6.332  -0.356   3.356    5.007
  0.01  6.0  0.215   0.608  -1.138    1.205 -99.999 -99.999  -99.999
  0.10  6.0  0.214   0.605  -1.141    1.202 -99.999 -99.999  -99.999
  0.20  6.0  0.213   0.589  -1.155    1.184 -99.999 -99.999  -99.999
  0.40  6.0  0.206   0.562  -1.181    1.157 -99.999 -99.999  -99.999
  0.70  6.0  0.189   0.545  -1.202    1.138 -99.999 -99.999  -99.999
  1.00  6.0  0.161   0.536  -1.218    1.129 -97.775 -75.224  -75.801
  1.50  6.0  0.093   0.529  -1.235    1.121 -64.514 -50.108  -50.504
  2.00  6.0  0.001   0.525  -1.247    1.116 -47.862 -37.369  -37.635
  3.00  6.0 -0.212   0.517  -1.210    1.111 -31.172 -24.404  -24.485
  5.00  6.0 -0.420   0.500  -0.777    1.125 -17.762 -13.954  -13.796
 10.00  6.0 -0.491   0.459   0.195    1.424  -7.751  -5.920   -5.421
 30.00  6.0 -0.509   0.514   2.085    3.298  -2.038  -0.298    0.789
100.00  6.0 -0.511   1.030   4.695    6.332  -0.356   3.356    5.007
  0.01  7.0  0.711   0.608  -0.202    1.309 -99.999 -99.999  -99.999
  0.10  7.0  0.711   0.605  -0.204    1.306 -99.999 -99.999  -99.999
  0.20  7.0  0.711   0.589  -0.218    1.289 -99.999 -99.999  -99.999
  0.40  7.0  0.708   0.562  -0.240    1.263 -99.999 -99.999  -99.999
  0.70  7.0  0.701   0.545  -0.255    1.245 -99.999 -99.999  -99.999
  1.00  7.0  0.689   0.536  -0.261    1.237 -97.795 -77.887  -78.464
  1.50  7.0  0.662   0.529  -0.264    1.231 -64.534 -52.019  -52.415
  2.00  7.0  0.622   0.525  -0.264    1.229 -47.881 -38.935  -39.201
  3.00  7.0  0.510   0.517  -0.261    1.226 -31.189 -25.618  -25.699
  5.00  7.0  0.187   0.501  -0.233    1.228 -17.775 -14.565  -14.407
 10.00  7.0 -0.315   0.462   0.278    1.477  -7.756  -6.009   -5.508
 30.00  7.0 -0.490   0.514   2.088    3.301  -2.039  -0.301    0.786
100.00  7.0 -0.509   1.030   4.695    6.332  -0.356   3.356    5.007
  0.01  8.0  1.936   0.608   0.851    1.885 -99.999 -99.999  -99.999
  0.10  8.0  1.936   0.605   0.848    1.882 -99.999 -99.999  -99.999
  0.20  8.0  1.935   0.589   0.834    1.867 -99.999 -99.999  -99.999
  0.40  8.0  1.934   0.562   0.812    1.843 -99.999 -99.999  -99.999
  0.70  8.0  1.931   0.545   0.797    1.827 -99.999 -99.999  -99.999
  1.00  8.0  1.925   0.536   0.791    1.821 -97.943 -84.117  -84.694
  1.50  8.0  1.913   0.529   0.787    1.817 -64.680 -56.222  -56.618
  2.00  8.0  1.895   0.525   0.786    1.816 -48.023 -42.142  -42.407
  3.00  8.0  1.844   0.517   0.786    1.819 -31.325 -27.858  -27.938
  5.00  8.0  1.681   0.502   0.791    1.831 -17.895 -16.071  -15.901
 10.00  8.0  0.982   0.471   0.853    1.925  -7.823  -6.662   -6.143
 30.00  8.0 -0.302   0.519   2.118    3.332  -2.046  -0.332    0.755
100.00  8.0 -0.492   1.030   4.695    6.332  -0.356   3.356    5.006
  0.01  9.0  4.671   0.608   2.025    3.062 -99.999 -99.999  -99.999
  0.10  9.0  4.671   0.605   2.023    3.060 -99.999 -99.999  -99.999
  0.20  9.0  4.671   0.589   2.009    3.046 -99.999 -99.999  -99.999
  0.40  9.0  4.671   0.562   1.987    3.023 -99.999 -99.999  -99.999
  0.70  9.0  4.665   0.545   1.971    3.007 -99.999 -99.999  -99.999
  1.00  9.0  4.665   0.536   1.966    3.001 -99.449 -97.926  -98.472
  1.50  9.0  4.660   0.529   1.961    2.997 -66.113 -65.454  -65.702
  2.00  9.0  4.650   0.525   1.958    2.994 -49.374 -49.085  -49.096
  3.00  9.0  4.625   0.517   1.953    2.991 -32.531 -32.530  -32.259
  5.00  9.0  4.551   0.502   1.947    2.992 -18.877 -18.964  -18.466
 10.00  9.0  4.197   0.474   1.953    3.023  -8.437  -8.282   -7.623
 30.00  9.0  1.461   0.549   2.399    3.614  -2.138  -0.625    0.462
100.00  9.0 -0.324   1.032   4.704    6.341  -0.359   3.347    4.997
  0.01 10.0 10.608   0.608   3.365    4.532 -99.999 -99.999  -99.999
  0.10 10.0 10.608   0.605   3.363    4.530 -99.999 -99.999  -99.999
  0.20 10.0 10.608   0.589   3.350    4.517 -99.999 -99.999  -99.999
  0.40 10.0 10.608   0.562   3.330    4.495 -99.999 -99.999  -99.999
  0.70 10.0 10.608   0.545   3.317    4.481 -99.999 -99.999  -99.999
  1.00 10.0 10.603   0.536   3.310    4.474 -99.999 -99.999  -99.999
  1.50 10.0 10.603   0.529   3.306    4.469 -84.803 -85.423  -85.133
  2.00 10.0 10.598   0.525   3.303    4.466 -63.485 -64.074  -63.688
  3.00 10.0 10.588   0.517   3.298    4.461 -42.023 -42.548  -42.044
  5.00 10.0 10.552   0.502   3.288    4.452 -24.612 -25.013  -24.392
 10.00 10.0 10.389   0.474   3.277    4.446 -11.311 -11.403  -10.681
 30.00 10.0  8.651   0.583   3.440    4.686  -2.946  -1.830   -0.739
100.00 10.0  1.351   1.055   4.786    6.424  -0.396   3.265    4.914
  0.01 11.0 23.419   0.608   4.945    6.289 -99.999 -99.999  -99.999
  0.10 11.0 23.424   0.605   4.943    6.287 -99.999 -99.999  -99.999
  0.20 11.0 23.419   0.589   4.934    6.276 -99.999 -99.999  -99.999
  0.40 11.0 23.419   0.562   4.920    6.259 -99.999 -99.999  -99.999
  0.70 11.0 23.424   0.545   4.911    6.249 -99.999 -99.999  -99.999
  1.00 11.0 23.419   0.536   4.907    6.243 -99.999 -99.999  -99.999
  1.50 11.0 23.419   0.529   4.903    6.239 -99.999 -99.999  -99.999
  2.00 11.0 23.419   0.525   4.901    6.237 -95.794 -96.383  -95.997
  3.00 11.0 23.414   0.517   4.898    6.232 -63.571 -64.096  -63.592
  5.00 11.0 23.399   0.502   4.889    6.223 -37.561 -37.963  -37.341
 10.00 11.0 23.322   0.474   4.872    6.205 -17.829 -17.922  -17.200
 30.00 11.0 22.504   0.586   4.900    6.269  -5.222  -4.157   -3.066
100.00 11.0 14.012   1.149   5.390    7.042  -0.802   2.635    4.281
