 neg. daughter ni56 z=28 n=28 a=56 Q=-53.9021
 pos. daughter co56 z=27 n=29 a=56 Q=-56.0367
              +++++++++ni56 -->co56 +++++++++---------co56 -->ni56 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  1.00  3.0 -0.465 -14.981  -7.199   -7.425 -19.208 -18.034  -18.097
  1.50  3.0 -0.506 -10.443  -6.160   -6.292 -14.299 -13.609  -13.536
  2.00  3.0 -0.510  -8.169  -5.387   -5.427 -11.231 -11.376  -10.960
  3.00  3.0 -0.511  -5.846  -4.308   -4.203  -8.150  -8.909   -8.020
  5.00  3.0 -0.511  -3.704  -2.580   -2.269  -5.777  -6.175   -5.395
 10.00  3.0 -0.511  -1.111  -0.309    0.382  -4.049  -3.183   -2.430
 30.00  3.0 -0.511   1.457   2.555    3.740  -2.325   0.761    1.898
100.00  3.0 -0.511   3.202   5.500    7.203  -1.543   4.378    5.977
  0.01  4.0  0.012 -99.999  -6.103   -6.471 -99.999 -99.999  -99.999
  0.10  4.0  0.005 -99.999  -6.203   -6.565 -99.999 -99.999  -99.999
  0.20  4.0 -0.013 -69.433  -6.292   -6.644 -68.782 -77.191  -69.430
  0.40  4.0 -0.067 -35.400  -6.374   -6.701 -37.784 -41.295  -38.428
  0.70  4.0 -0.174 -20.815  -6.403   -6.682 -24.516 -25.444  -25.013
  1.00  4.0 -0.302 -14.981  -6.380   -6.606 -19.212 -18.856  -18.874
  1.50  4.0 -0.464 -10.443  -6.019   -6.151 -14.299 -13.751  -13.652
  2.00  4.0 -0.497  -8.169  -5.356   -5.396 -11.231 -11.407  -10.974
  3.00  4.0 -0.507  -5.846  -4.302   -4.198  -8.150  -8.914   -8.022
  5.00  4.0 -0.510  -3.704  -2.579   -2.269  -5.777  -6.176   -5.395
 10.00  4.0 -0.511  -1.111  -0.309    0.382  -4.049  -3.184   -2.430
 30.00  4.0 -0.511   1.457   2.555    3.740  -2.325   0.761    1.898
100.00  4.0 -0.511   3.202   5.500    7.203  -1.543   4.378    5.977
  0.01  5.0  0.053 -99.999  -5.366   -5.712 -99.999 -99.999  -99.999
  0.10  5.0  0.052 -99.999  -5.371   -5.714 -99.999 -99.999  -99.999
  0.20  5.0  0.047 -69.433  -5.380   -5.716 -68.907 -78.698  -69.602
  0.40  5.0  0.026 -35.400  -5.406   -5.721 -37.880 -42.464  -38.553
  0.70  5.0 -0.026 -20.815  -5.408   -5.679 -24.581 -26.510  -25.221
  1.00  5.0 -0.098 -14.981  -5.383   -5.602 -19.257 -19.887  -19.601
  1.50  5.0 -0.246 -10.443  -5.297   -5.426 -14.306 -14.484  -14.106
  2.00  5.0 -0.383  -8.168  -5.072   -5.110 -11.233 -11.694  -11.079
  3.00  5.0 -0.476  -5.845  -4.250   -4.147  -8.151  -8.967   -8.035
  5.00  5.0 -0.502  -3.704  -2.571   -2.261  -5.778  -6.184   -5.400
 10.00  5.0 -0.509  -1.111  -0.308    0.383  -4.049  -3.184   -2.431
 30.00  5.0 -0.511   1.457   2.555    3.740  -2.325   0.761    1.898
100.00  5.0 -0.511   3.202   5.500    7.203  -1.543   4.378    5.977
  0.01  6.0  0.215 -99.999  -4.435   -4.690 -99.999 -99.999  -99.999
  0.10  6.0  0.214 -99.999  -4.434   -4.688 -99.999 -99.999  -99.999
  0.20  6.0  0.213 -69.433  -4.429   -4.680 -69.825 -82.883  -70.825
  0.40  6.0  0.206 -35.400  -4.420   -4.659 -38.647 -44.736  -39.526
  0.70  6.0  0.189 -20.815  -4.391   -4.601 -25.140 -28.060  -25.903
  1.00  6.0  0.161 -14.981  -4.353   -4.525 -19.645 -21.191  -20.188
  1.50  6.0  0.093 -10.443  -4.252   -4.346 -14.363 -15.621  -14.371
  2.00  6.0  0.001  -8.168  -4.158   -4.180 -11.262 -12.660  -11.243
  3.00  6.0 -0.212  -5.844  -3.817   -3.721  -8.167  -9.406   -8.118
  5.00  6.0 -0.420  -3.702  -2.488   -2.185  -5.784  -6.265   -5.448
 10.00  6.0 -0.491  -1.111  -0.299    0.390  -4.051  -3.193   -2.439
 30.00  6.0 -0.509   1.457   2.555    3.740  -2.325   0.761    1.898
100.00  6.0 -0.511   3.202   5.500    7.203  -1.543   4.378    5.977
  0.01  7.0  0.711 -99.999  -3.117   -3.140 -99.999 -99.999  -99.999
  0.10  7.0  0.711 -99.999  -3.116   -3.139 -99.999 -99.999  -99.999
  0.20  7.0  0.711 -69.433  -3.114   -3.137 -81.252 -95.425  -82.560
  0.40  7.0  0.708 -35.400  -3.109   -3.128 -44.535 -51.059  -45.568
  0.70  7.0  0.701 -20.815  -3.098   -3.107 -28.448 -31.743  -29.067
  1.00  7.0  0.689 -14.981  -3.079   -3.074 -21.007 -23.854  -21.185
  1.50  7.0  0.662 -10.443  -3.035   -2.998 -14.721 -17.532  -14.848
  2.00  7.0  0.622  -8.168  -2.970   -2.899 -11.484 -14.226  -11.568
  3.00  7.0  0.510  -5.843  -2.711   -2.590  -8.343 -10.618   -8.391
  5.00  7.0  0.187  -3.698  -1.885   -1.608  -5.876  -6.867   -5.757
 10.00  7.0 -0.315  -1.109  -0.212    0.469  -4.071  -3.279   -2.524
 30.00  7.0 -0.490   1.457   2.558    3.743  -2.326   0.758    1.895
100.00  7.0 -0.509   3.202   5.501    7.203  -1.543   4.378    5.977
  0.01  8.0  1.936 -99.999  -1.422   -1.219 -99.999 -99.999  -99.999
  0.10  8.0  1.936 -99.999  -1.422   -1.219 -99.999 -99.999  -99.999
  0.20  8.0  1.935 -69.433  -1.420   -1.218 -99.999 -99.999  -99.999
  0.40  8.0  1.934 -35.400  -1.410   -1.214 -56.526 -66.505  -57.526
  0.70  8.0  1.931 -20.815  -1.386   -1.201 -33.852 -40.599  -34.621
  1.00  8.0  1.925 -14.981  -1.349   -1.180 -24.352 -30.084  -25.046
  1.50  8.0  1.913 -10.443  -1.268   -1.125 -17.212 -21.735  -17.718
  2.00  8.0  1.895  -8.168  -1.163   -1.039 -13.554 -17.432  -13.943
  3.00  8.0  1.844  -5.843  -0.921   -0.789  -9.815 -12.858  -10.065
  5.00  8.0  1.681  -3.696  -0.454   -0.183  -6.672  -8.370   -6.757
 10.00  8.0  0.982  -1.099   0.423    1.067  -4.328  -3.922   -3.154
 30.00  8.0 -0.302   1.459   2.589    3.773  -2.339   0.727    1.864
100.00  8.0 -0.492   3.202   5.501    7.204  -1.544   4.377    5.976
  0.01  9.0  4.671 -99.999   1.450    1.852 -99.999 -99.999  -99.999
  0.10  9.0  4.671 -99.999   1.449    1.851 -99.999 -99.999  -99.999
  0.20  9.0  4.671 -69.433   1.450    1.852 -99.999 -99.999  -99.999
  0.40  9.0  4.671 -35.400   1.451    1.853 -90.974 -99.999  -91.973
  0.70  9.0  4.665 -20.815   1.450    1.853 -53.512 -60.289  -54.279
  1.00  9.0  4.665 -14.981   1.453    1.859 -38.418 -43.893  -39.042
  1.50  9.0  4.660 -10.443   1.459    1.869 -26.546 -30.968  -27.016
  2.00  9.0  4.650  -8.168   1.466    1.882 -20.534 -24.375  -20.903
  3.00  9.0  4.625  -5.843   1.485    1.918 -14.459 -17.529  -14.703
  5.00  9.0  4.551  -3.696   1.548    2.031  -9.549 -11.263   -9.646
 10.00  9.0  4.197  -1.096   1.793    2.473  -5.712  -5.538   -4.756
 30.00  9.0  1.461   1.469   2.873    4.050  -2.484   0.437    1.571
100.00  9.0 -0.324   3.204   5.510    7.212  -1.548   4.369    5.968
  0.01 10.0 10.608 -99.999   3.453    4.323 -99.999 -99.999  -99.999
  0.10 10.0 10.608 -99.999   3.453    4.323 -99.999 -99.999  -99.999
  0.20 10.0 10.608 -69.433   3.453    4.323 -99.999 -99.999  -99.999
  0.40 10.0 10.608 -35.400   3.453    4.324 -99.999 -99.999  -99.999
  0.70 10.0 10.608 -20.815   3.453    4.324 -96.301 -99.999  -97.068
  1.00 10.0 10.603 -14.981   3.453    4.324 -68.344 -73.819  -68.969
  1.50 10.0 10.603 -10.443   3.454    4.326 -46.514 -50.936  -46.984
  2.00 10.0 10.598  -8.168   3.455    4.327 -35.523 -39.364  -35.892
  3.00 10.0 10.588  -5.843   3.458    4.332 -24.477 -27.548  -24.722
  5.00 10.0 10.552  -3.696   3.467    4.349 -15.599 -17.312  -15.696
 10.00 10.0 10.389  -1.096   3.515    4.439  -8.828  -8.659   -7.876
 30.00 10.0  8.651   1.481   3.934    5.135  -3.472  -0.764    0.368
100.00 10.0  1.351   3.222   5.591    7.294  -1.589   4.286    5.884
  0.01 11.0 23.419 -99.999   5.234    6.492 -99.999 -99.999  -99.999
  0.10 11.0 23.424 -99.999   5.234    6.492 -99.999 -99.999  -99.999
  0.20 11.0 23.419 -69.433   5.234    6.492 -99.999 -99.999  -99.999
  0.40 11.0 23.419 -35.400   5.234    6.492 -99.999 -99.999  -99.999
  0.70 11.0 23.424 -20.815   5.234    6.493 -99.999 -99.999  -99.999
  1.00 11.0 23.419 -14.981   5.234    6.492 -99.999 -99.999  -99.999
  1.50 11.0 23.419 -10.443   5.234    6.493 -89.576 -93.997  -90.045
  2.00 11.0 23.419  -8.168   5.235    6.493 -67.832 -71.673  -68.201
  3.00 11.0 23.414  -5.843   5.235    6.494 -46.025 -49.096  -46.270
  5.00 11.0 23.399  -3.696   5.237    6.497 -28.548 -30.262  -28.645
 10.00 11.0 23.322  -1.096   5.248    6.517 -15.346 -15.177  -14.394
 30.00 11.0 22.504   1.482   5.392    6.750  -5.780  -3.090   -1.959
100.00 11.0 14.012   3.295   6.181    7.899  -2.027   3.652    5.249
