 neg. daughter ar37 z=18 n=19 a=37 Q=-30.9479
 pos. daughter cl37 z=17 n=20 a=37 Q=-31.7618
              +++++++++ar37 -->cl37 +++++++++---------cl37 -->ar37 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.70  4.0 -0.174 -14.840  -6.812   -6.851 -16.825 -13.267  -13.680
  1.00  4.0 -0.302 -11.795  -6.811   -6.822 -13.096 -10.322  -10.639
  1.50  4.0 -0.464  -9.426  -6.492   -6.450 -10.195  -7.999   -8.178
  2.00  4.0 -0.497  -8.229  -5.893   -5.794  -8.741  -6.998   -7.064
  3.00  4.0 -0.507  -6.819  -4.987   -4.774  -7.175  -5.847   -5.734
  5.00  4.0 -0.510  -4.783  -3.847   -3.416  -5.241  -4.487   -4.082
 10.00  4.0 -0.511  -2.767  -1.950   -1.200  -2.298  -2.281   -1.382
 30.00  4.0 -0.511   0.230   1.328    2.495  -0.123   1.065    2.238
100.00  4.0 -0.511   1.750   4.625    6.304   0.484   4.325    5.941
  0.01  5.0  0.053 -99.999  -5.757   -5.829 -99.999 -99.999  -99.999
  0.10  5.0  0.052 -75.743  -5.762   -5.833 -91.435 -63.531  -64.151
  0.20  5.0  0.047 -40.216  -5.772   -5.840 -47.926 -35.556  -36.140
  0.40  5.0  0.026 -22.453  -5.803   -5.860 -26.168 -21.032  -21.545
  0.70  5.0 -0.026 -14.840  -5.820   -5.854 -16.841 -14.334  -14.745
  1.00  5.0 -0.098 -11.795  -5.816   -5.823 -13.109 -11.353  -11.662
  1.50  5.0 -0.246  -9.425  -5.772   -5.728 -10.204  -8.732   -8.901
  2.00  5.0 -0.383  -8.228  -5.609   -5.510  -8.746  -7.286   -7.347
  3.00  5.0 -0.476  -6.819  -4.935   -4.722  -7.177  -5.900   -5.785
  5.00  5.0 -0.502  -4.782  -3.839   -3.408  -5.242  -4.495   -4.089
 10.00  5.0 -0.509  -2.767  -1.949   -1.200  -2.298  -2.281   -1.383
 30.00  5.0 -0.511   0.230   1.328    2.495  -0.123   1.065    2.237
100.00  5.0 -0.511   1.750   4.625    6.304   0.484   4.325    5.941
  0.01  6.0  0.215 -99.999  -4.854   -4.876 -99.999 -99.999  -99.999
  0.10  6.0  0.214 -75.743  -4.853   -4.875 -91.569 -71.721  -72.341
  0.20  6.0  0.213 -40.216  -4.850   -4.870 -48.060 -39.741  -40.325
  0.40  6.0  0.206 -22.453  -4.845   -4.860 -26.301 -23.305  -23.817
  0.70  6.0  0.189 -14.840  -4.829   -4.828 -16.965 -15.883  -16.252
  1.00  6.0  0.161 -11.795  -4.809   -4.787 -13.220 -12.656  -12.862
  1.50  6.0  0.093  -9.425  -4.762   -4.698 -10.294  -9.870   -9.935
  2.00  6.0  0.001  -8.227  -4.706   -4.593  -8.815  -8.252   -8.250
  3.00  6.0 -0.212  -6.814  -4.509   -4.294  -7.205  -6.340   -6.204
  5.00  6.0 -0.420  -4.781  -3.759   -3.334  -5.245  -4.577   -4.160
 10.00  6.0 -0.491  -2.766  -1.940   -1.191  -2.298  -2.290   -1.388
 30.00  6.0 -0.509   0.230   1.328    2.496  -0.123   1.064    2.237
100.00  6.0 -0.511   1.750   4.625    6.304   0.484   4.325    5.941
  0.01  7.0  0.711 -99.999  -3.673   -3.551 -99.999 -99.999  -99.999
  0.10  7.0  0.711 -75.743  -3.673   -3.550 -92.825 -96.780  -93.628
  0.20  7.0  0.711 -40.216  -3.672   -3.548 -49.300 -52.283  -50.085
  0.40  7.0  0.708 -22.453  -3.668   -3.543 -27.483 -29.627  -28.207
  0.70  7.0  0.701 -14.840  -3.661   -3.529 -18.017 -19.566  -18.606
  1.00  7.0  0.689 -11.795  -3.648   -3.507 -14.131 -15.319  -14.618
  1.50  7.0  0.662  -9.425  -3.605   -3.436 -11.018 -11.781  -11.333
  2.00  7.0  0.622  -8.227  -3.567   -3.373  -9.381  -9.817   -9.488
  3.00  7.0  0.510  -6.812  -3.467   -3.211  -7.485  -7.552   -7.198
  5.00  7.0  0.187  -4.775  -3.181   -2.771  -5.295  -5.184   -4.620
 10.00  7.0 -0.315  -2.761  -1.854   -1.110  -2.302  -2.377   -1.440
 30.00  7.0 -0.490   0.231   1.331    2.499  -0.123   1.061    2.234
100.00  7.0 -0.509   1.750   4.625    6.304   0.484   4.325    5.941
  0.01  8.0  1.936 -99.999  -2.194   -1.849 -99.999 -99.999  -99.999
  0.10  8.0  1.936 -75.743  -2.194   -1.850 -99.999 -99.999  -99.999
  0.20  8.0  1.935 -40.216  -2.194   -1.849 -77.502 -83.137  -78.799
  0.40  8.0  1.934 -22.453  -2.193   -1.847 -41.964 -45.073  -42.940
  0.70  8.0  1.931 -14.840  -2.188   -1.842 -26.223 -28.422  -26.859
  1.00  8.0  1.925 -11.795  -2.183   -1.834 -19.660 -21.549  -20.144
  1.50  8.0  1.913  -9.425  -2.171   -1.817 -14.369 -15.984  -14.690
  2.00  8.0  1.895  -8.227  -2.137   -1.765 -11.583 -13.024  -11.774
  3.00  8.0  1.844  -6.812  -2.092   -1.698  -8.547  -9.792   -8.562
  5.00  8.0  1.681  -4.773  -1.948   -1.483  -5.689  -6.688   -5.360
 10.00  8.0  0.982  -2.742  -1.237   -0.509  -2.424  -3.024   -1.800
 30.00  8.0 -0.302   0.233   1.362    2.529  -0.130   1.031    2.204
100.00  8.0 -0.492   1.751   4.626    6.305   0.484   4.325    5.940
  0.01  9.0  4.671 -99.999  -0.416    0.155 -99.999 -99.999  -99.999
  0.10  9.0  4.671 -75.743  -0.416    0.155 -99.999 -99.999  -99.999
  0.20  9.0  4.671 -40.216  -0.416    0.155 -99.999 -99.999  -99.999
  0.40  9.0  4.671 -22.453  -0.415    0.156 -74.871 -79.552  -75.865
  0.70  9.0  4.665 -14.840  -0.416    0.156 -44.503 -48.113  -45.262
  1.00  9.0  4.665 -11.795  -0.412    0.159 -32.222 -35.359  -32.830
  1.50  9.0  4.660  -9.425  -0.408    0.166 -22.447 -25.216  -22.790
  2.00  9.0  4.650  -8.227  -0.402    0.173 -17.238 -19.967  -17.324
  3.00  9.0  4.625  -6.812  -0.385    0.197 -11.620 -14.464  -11.539
  5.00  9.0  4.551  -4.773  -0.317    0.288  -6.883  -9.581   -6.688
 10.00  9.0  4.197  -2.736   0.096    0.842  -2.960  -4.642   -2.590
 30.00  9.0  1.461   0.252   1.649    2.810  -0.283   0.741    1.914
100.00  9.0 -0.324   1.753   4.634    6.314   0.480   4.316    5.932
  0.01 10.0 10.608 -99.999   1.997    2.691 -99.999 -99.999  -99.999
  0.10 10.0 10.608 -75.743   1.997    2.691 -99.999 -99.999  -99.999
  0.20 10.0 10.608 -40.216   1.997    2.691 -99.999 -99.999  -99.999
  0.40 10.0 10.608 -22.453   1.998    2.691 -99.999 -99.999  -99.999
  0.70 10.0 10.608 -14.840   1.998    2.692 -85.662 -90.902  -86.413
  1.00 10.0 10.603 -11.795   1.998    2.692 -60.510 -65.285  -61.110
  1.50 10.0 10.603  -9.425   2.000    2.696 -40.819 -45.184  -41.248
  2.00 10.0 10.598  -8.227   2.002    2.699 -30.488 -34.956  -30.901
  3.00 10.0 10.588  -6.812   2.009    2.710 -20.542 -24.482  -20.755
  5.00 10.0 10.552  -4.773   2.029    2.744 -12.443 -15.630  -12.399
 10.00 10.0 10.389  -2.736   2.125    2.920  -5.688  -7.763   -5.434
 30.00 10.0  8.651   0.273   2.750    3.914  -0.993  -0.460    0.727
100.00 10.0  1.351   1.777   4.715    6.396   0.444   4.233    5.848
  0.01 11.0 23.419 -99.999   4.206    5.371 -99.999 -99.999  -99.999
  0.10 11.0 23.424 -75.743   4.206    5.371 -99.999 -99.999  -99.999
  0.20 11.0 23.419 -40.216   4.206    5.370 -99.999 -99.999  -99.999
  0.40 11.0 23.419 -22.453   4.206    5.371 -99.999 -99.999  -99.999
  0.70 11.0 23.424 -14.840   4.206    5.371 -99.999 -99.999  -99.999
  1.00 11.0 23.419 -11.795   4.206    5.371 -99.999 -99.999  -99.999
  1.50 11.0 23.419  -9.425   4.206    5.371 -83.854 -88.245  -84.283
  2.00 11.0 23.419  -8.227   4.207    5.372 -63.140 -67.265  -63.450
  3.00 11.0 23.414  -6.812   4.207    5.373 -42.280 -46.030  -42.427
  5.00 11.0 23.399  -4.773   4.208    5.376 -25.361 -28.579  -25.314
 10.00 11.0 23.322  -2.736   4.213    5.392 -12.263 -14.281  -11.987
 30.00 11.0 22.504   0.274   4.349    5.641  -3.284  -2.787   -1.598
100.00 11.0 14.012   1.879   5.311    7.006   0.042   3.601    5.213
